Statement Type,Reversed / Corrected Statement No.,Charge Period Start Date,Charge Period End Date,No. Of Days,Statement Issue Date,Due Date,Bill Service Alias,NMI,Site Address,Fuel,Balance at Last Invoice $,Payments & Transactions $,Balance Carried forward $,Energy Charges_EX_GST_$,Network Charges_EX_GST_$,Regulated Charges_EX_GST_$,Environmental Charges_EX_GST_$,Metering & Service Charges Ex GST $,Retail Service Charges $,New Charges_EX GST $,New Charges GST $,New Charges Total $,Dispute $,RCTI Charges Ex GST$,RCTI Charges GST$,Adjustment Reason,Original / Amended Charges,Credit & Adjustment_EX_GST_$,Credit & Adjustment_GST_$,Balance $,Component Start Date,Component End Date,Metering Provider,Meter Number,Previous Meter Read,Current Meter Read,Next Scheduled Read Date,Meter Multiplier,Read Type,Read Reason,Total Consumption for Period,Total Generation for Period,Power Factor at Highest Demand,Highest Metered Demand (kW),Highest Metered (kW) Demand Date/Time,Highest Metered Demand (kVa),Highest Metered (kVa) Demand Date/Time,Load Factor,Contract Demand (kW),Contract Demand (kVa),LNSP,Network Tariff,Network Tariff Description,Invoice Heading Group 1,Invoice Heading Group 2,Charge Description,Analysis Code,Tariff Base Rate,Tariff UOM,Tariff Days,Published Certificate %,DLF,TLF,Quantity,Tariff Quantity UOM,GST Applicable,Component Cost$ (excl GST),Component$ GST,Component Cost$ (incl GST),Year to Date Consumption,Year to Date Total Charges (Incl GST),Supplier,Supplier ABN
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO Participant Charge,,0.0991,¢/KWH,31,,1.107,,9525.419,KWH,Yes,10.45,1.04,11.49,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO Ancillary Charge,,0.0493,¢/KWH,31,,1.107,,9525.419,KWH,Yes,5.2,0.52,5.72,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Environmental Charges,Environmental Charges,REPS Charge,,0.29,¢/KWH,31,,1.107,,9525.419,KWH,Yes,30.58,3.06,33.64,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Metering and Service Charges,Metering and Service Charges,Metering Charge,,96.8219,¢/Meter,31,,,,1,Meter,Yes,30.01,3,33.01,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Metering and Service Charges,Metering and Service Charges,Value Added Service Charge,,0,¢/Day,31,,,,31,Days,Yes,0,0,0,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Metering and Service Charges,Metering and Service Charges,Supplementary Metering Charge,,65.7534,¢/Meter,31,,,,1,Meter,Yes,20.38,2.04,22.42,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7676072,,,,,Actual Reading (AEMO),Scheduled Read,9525.419,,0.958,,,17.21,21 Oct 2022/15:30:00,0.78,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Retail Service Charges,Retail Service Charges,Service Charge,,0,¢/Month,31,,,,1,Month,Yes,0,0,0,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAE5771,Mwave Section 31/Sugarloaf Road Coombe SA 5267,E,-12472.85,12472.85,0,639.09,918.8,15.76,30.58,50.39,0,1654.62,165.46,1820.08,,0,0,,,72.11,7.21,1899.4,1/10/2022,31/10/2022,,,,,,,,,,,,,,,,,,,,,,Additional Charges and Credits,Additional Charges and Credits,AEMO Direction Charge - Aug 2022,,,,,,,,,,Yes,72.11,7.21,79.32,36354.053,9320.82,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Energy Charges,Energy Charges,Peak,,7.558,¢/KWH,31,,1.0903,1.0038,25739.072,KWH,Yes,2129.08,212.91,2341.99,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Energy Charges,Energy Charges,Off-Peak,,5.156,¢/KWH,31,,1.0903,1.0038,41037.92,KWH,Yes,2315.75,231.58,2547.33,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Network Charges,Demand and Capacity,Anytime (KVA),,3.162,$/KVA,31,,,,178.32,KVA,Yes,563.85,56.38,620.23,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Network Charges,Demand and Capacity,Peak Annual (kVA),,8.3111,$/KVA,31,,,,148.52,KVA,Yes,1234.36,123.44,1357.8,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Network Charges,Volume,Peak,,6.85,¢/KWH,31,,,,25817.57,KWH,Yes,1768.5,176.85,1945.35,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Network Charges,Volume,Off-Peak,,4.28,¢/KWH,31,,,,40959.42,KWH,Yes,1753.06,175.31,1928.37,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Network Charges,Fixed,Access Charge,,6.7402,$/DAY,31,,,,31,DAYS,Yes,208.95,20.9,229.85,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Regulated Charges,Regulated Charges,AEMO Participant Charge,,0.0991,¢/KWH,31,,1.0903,,66776.992,KWH,Yes,72.15,7.22,79.37,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Regulated Charges,Regulated Charges,AEMO Ancillary Charge,,0.0493,¢/KWH,31,,1.0903,,66776.992,KWH,Yes,35.89,3.59,39.48,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Environmental Charges,Environmental Charges,REPS Charge,,0.29,¢/KWH,31,,1.0903,,66776.992,KWH,Yes,211.14,21.11,232.25,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Metering and Service Charges,Metering and Service Charges,Metering Charge,,96.8219,¢/Meter,31,,,,1,Meter,Yes,30.01,3,33.01,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Metering and Service Charges,Metering and Service Charges,Value Added Service Charge,,0,¢/Day,31,,,,31,Days,Yes,0,0,0,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Metering and Service Charges,Metering and Service Charges,Supplementary Metering Charge,,65.7534,¢/Meter,31,,,,1,Meter,Yes,20.38,2.04,22.42,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7718499,,,,,Actual Reading (AEMO),Scheduled Read,66776.992,,0.969,,,134.78,21 Oct 2022/12:30:00,0.69,,142.3,UMPLP - SA Power Networks (formally ETSA Utilities) ,LBAD,,Retail Service Charges,Retail Service Charges,Service Charge,,0,¢/Month,31,,,,1,Month,Yes,0,0,0,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,SAAAAAA7763,Mt Gambier Exchange 2 James Street Mount Gambier SA 5290,E,-55750.65,55750.65,0,4444.83,5528.72,108.15,211.14,50.39,0,10343.23,1034.34,11377.57,,0,0,,,533.15,53.32,11964.04,1/10/2022,31/10/2022,,,,,,,,,,,,,,,,,,,,,,Additional Charges and Credits,Additional Charges and Credits,AEMO Direction Charge - Aug 2022,,,,,,,,,,Yes,533.15,53.32,586.47,268076.96,57441.2,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Energy Charges,Energy Charges,Peak,,7.558,¢/KWH,31,,1.107,0.9962,3549.324,KWH,Yes,295.83,29.58,325.41,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Energy Charges,Energy Charges,Off-Peak,,5.156,¢/KWH,31,,1.107,0.9962,5896.278,KWH,Yes,335.26,33.53,368.79,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Network Charges,Demand and Capacity,Anytime (KVA),,2.3839,$/KVA,31,,,,20.44,KVA,Yes,48.73,4.87,53.6,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Network Charges,Volume,Shoulder,,12.58,¢/KWH,31,,,,3549.49,KWH,Yes,446.53,44.65,491.18,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Network Charges,Volume,Off Peak,,6.79,¢/KWH,31,,,,5896.12,KWH,Yes,400.35,40.04,440.39,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Network Charges,Fixed,Access Charge,,61.64,¢/DAY,31,,,,31,DAYS,Yes,19.11,1.91,21.02,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO Participant Charge,,0.0991,¢/KWH,31,,1.107,,9445.602,KWH,Yes,10.36,1.04,11.4,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO Ancillary Charge,,0.0493,¢/KWH,31,,1.107,,9445.602,KWH,Yes,5.15,0.52,5.67,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,20010052922,Telephone Exchange 415 Victoria Road Taperoo SA 5017,E,1776.58,0,1776.58,631.09,914.72,15.62,30.32,50.39,0,1642.14,164.22,1806.36,,0,0,,,75.5,7.55,3665.99,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7716317,,,,,Actual Reading (AEMO),Scheduled Read,9445.602,,0.923,,,20.44,19 Oct 2022/15:30:00,0.67,,,UMPLP - SA Power Networks (formally ETSA Utilities) ,SBTOUD,,Environmental Charges,Environmental Charges,REPS Charge,,0.29,¢/KWH,31,,1.107,,9445.602,KWH,Yes,30.32,3.03,33.35,37486.65,9599.66,Origin Energy Electricity Limited,33 071 052 287
